User,GameNr,Category,Level,MoveNr,RT,UserMoves,OpponentMoves,Result
129:R_2q8z9DfvMUHDZio,25,13,126,5,1.469,6,7,opponent win
129:R_2q8z9DfvMUHDZio,25,13,126,6,2.538,6,7,opponent win
129:R_2q8z9DfvMUHDZio,26,12,113,1,0.69,7,7,opponent win
129:R_2q8z9DfvMUHDZio,26,12,113,2,1.248,7,7,opponent win
129:R_2q8z9DfvMUHDZio,26,12,113,3,4.276,7,7,opponent win
129:R_2q8z9DfvMUHDZio,26,12,113,4,2.593,7,7,opponent win
129:R_2q8z9DfvMUHDZio,26,12,113,5,3.716,7,7,opponent win
129:R_2q8z9DfvMUHDZio,26,12,113,6,1.712,7,7,opponent win
129:R_2q8z9DfvMUHDZio,26,12,113,7,1.524,7,7,opponent win
129:R_2q8z9DfvMUHDZio,27,11,105,1,3.321,9,10,opponent win
129:R_2q8z9DfvMUHDZio,27,11,105,2,1.635,9,10,opponent win
129:R_2q8z9DfvMUHDZio,27,11,105,3,6.399,9,10,opponent win
129:R_2q8z9DfvMUHDZio,27,11,105,4,1.031,9,10,opponent win
129:R_2q8z9DfvMUHDZio,27,11,105,5,1.717,9,10,opponent win
129:R_2q8z9DfvMUHDZio,27,11,105,6,5.606,9,10,opponent win
129:R_2q8z9DfvMUHDZio,27,11,105,7,8.001,9,10,opponent win
129:R_2q8z9DfvMUHDZio,27,11,105,8,1.742,9,10,opponent win
129:R_2q8z9DfvMUHDZio,27,11,105,9,2.381,9,10,opponent win
129:R_2q8z9DfvMUHDZio,28,10,95,1,1.103,7,6,win
129:R_2q8z9DfvMUHDZio,28,10,95,2,1.303,7,6,win
129:R_2q8z9DfvMUHDZio,28,10,95,3,2.077,7,6,win
129:R_2q8z9DfvMUHDZio,28,10,95,4,3.338,7,6,win
129:R_2q8z9DfvMUHDZio,28,10,95,5,1.706,7,6,win
129:R_2q8z9DfvMUHDZio,28,10,95,6,1.167,7,6,win
129:R_2q8z9DfvMUHDZio,28,10,95,7,0.789,7,6,win
129:R_2q8z9DfvMUHDZio,29,10,97,1,1.269,4,4,win
129:R_2q8z9DfvMUHDZio,29,10,97,2,1.962,4,4,win
129:R_2q8z9DfvMUHDZio,29,10,97,3,2.01,4,4,win
129:R_2q8z9DfvMUHDZio,29,10,97,4,0.827,4,4,win
129:R_2q8z9DfvMUHDZio,30,11,104,1,0.749,9,8,win
129:R_2q8z9DfvMUHDZio,30,11,104,2,1.818,9,8,win
129:R_2q8z9DfvMUHDZio,30,11,104,3,0.768,9,8,win
129:R_2q8z9DfvMUHDZio,30,11,104,4,2.517,9,8,win
129:R_2q8z9DfvMUHDZio,30,11,104,5,1.124,9,8,win
129:R_2q8z9DfvMUHDZio,30,11,104,6,4.237,9,8,win
129:R_2q8z9DfvMUHDZio,30,11,104,7,4.481,9,8,win
129:R_2q8z9DfvMUHDZio,30,11,104,8,4.559,9,8,win
129:R_2q8z9DfvMUHDZio,30,11,104,9,1.322,9,8,win
129:R_2q8z9DfvMUHDZio,31,12,114,1,0.795,13,13,win
129:R_2q8z9DfvMUHDZio,31,12,114,2,1.106,13,13,win
129:R_2q8z9DfvMUHDZio,31,12,114,3,1.685,13,13,win
129:R_2q8z9DfvMUHDZio,31,12,114,4,1.239,13,13,win
129:R_2q8z9DfvMUHDZio,31,12,114,5,4.205,13,13,win
129:R_2q8z9DfvMUHDZio,31,12,114,6,2.769,13,13,win
129:R_2q8z9DfvMUHDZio,31,12,114,7,4.532,13,13,win
129:R_2q8z9DfvMUHDZio,31,12,114,8,3.047,13,13,win
129:R_2q8z9DfvMUHDZio,31,12,114,9,1.506,13,13,win
129:R_2q8z9DfvMUHDZio,31,12,114,10,1.081,13,13,win
129:R_2q8z9DfvMUHDZio,31,12,114,11,1.778,13,13,win
129:R_2q8z9DfvMUHDZio,31,12,114,12,2.606,13,13,win
129:R_2q8z9DfvMUHDZio,31,12,114,13,0.965,13,13,win
129:R_2q8z9DfvMUHDZio,32,13,120,1,1.123,12,12,opponent win
129:R_2q8z9DfvMUHDZio,32,13,120,2,1.936,12,12,opponent win
129:R_2q8z9DfvMUHDZio,32,13,120,3,0.842,12,12,opponent win
129:R_2q8z9DfvMUHDZio,32,13,120,4,3.065,12,12,opponent win
129:R_2q8z9DfvMUHDZio,32,13,120,5,1.108,12,12,opponent win
129:R_2q8z9DfvMUHDZio,32,13,120,6,3.325,12,12,opponent win
129:R_2q8z9DfvMUHDZio,32,13,120,7,2.701,12,12,opponent win
129:R_2q8z9DfvMUHDZio,32,13,120,8,2.017,12,12,opponent win
129:R_2q8z9DfvMUHDZio,32,13,120,9,1.751,12,12,opponent win
129:R_2q8z9DfvMUHDZio,32,13,120,10,2.856,12,12,opponent win
129:R_2q8z9DfvMUHDZio,32,13,120,11,2.336,12,12,opponent win
129:R_2q8z9DfvMUHDZio,32,13,120,12,1.645,12,12,opponent win
129:R_2q8z9DfvMUHDZio,33,12,115,1,0.883,4,5,opponent win
129:R_2q8z9DfvMUHDZio,33,12,115,2,1.073,4,5,opponent win
129:R_2q8z9DfvMUHDZio,33,12,115,3,1.076,4,5,opponent win
129:R_2q8z9DfvMUHDZio,33,12,115,4,0.675,4,5,opponent win
129:R_2q8z9DfvMUHDZio,34,11,105,1,1.686,4,3,win
129:R_2q8z9DfvMUHDZio,34,11,105,2,0.973,4,3,win
129:R_2q8z9DfvMUHDZio,34,11,105,3,1.329,4,3,win
129:R_2q8z9DfvMUHDZio,34,11,105,4,0.902,4,3,win
139:R_1F5MGuZ2rKZOLnc,0,2,15,1,2.177,8,7,win
139:R_1F5MGuZ2rKZOLnc,0,2,15,2,0.965,8,7,win
139:R_1F5MGuZ2rKZOLnc,0,2,15,3,0.898,8,7,win
139:R_1F5MGuZ2rKZOLnc,0,2,15,4,2.194,8,7,win
139:R_1F5MGuZ2rKZOLnc,0,2,15,5,1.437,8,7,win
139:R_1F5MGuZ2rKZOLnc,0,2,15,6,2.114,8,7,win
139:R_1F5MGuZ2rKZOLnc,0,2,15,7,4.924,8,7,win
139:R_1F5MGuZ2rKZOLnc,0,2,15,8,4.343,8,7,win
139:R_1F5MGuZ2rKZOLnc,1,3,23,1,1.355,8,9,opponent win
139:R_1F5MGuZ2rKZOLnc,1,3,23,2,0.907,8,9,opponent win
139:R_1F5MGuZ2rKZOLnc,1,3,23,3,1.515,8,9,opponent win
139:R_1F5MGuZ2rKZOLnc,1,3,23,4,3.528,8,9,opponent win
139:R_1F5MGuZ2rKZOLnc,1,3,23,5,3.978,8,9,opponent win
139:R_1F5MGuZ2rKZOLnc,1,3,23,6,1.543,8,9,opponent win
139:R_1F5MGuZ2rKZOLnc,1,3,23,7,1.515,8,9,opponent win
139:R_1F5MGuZ2rKZOLnc,1,3,23,8,2.213,8,9,opponent win
139:R_1F5MGuZ2rKZOLnc,2,2,16,1,2.66,8,7,win
139:R_1F5MGuZ2rKZOLnc,2,2,16,2,0.966,8,7,win
139:R_1F5MGuZ2rKZOLnc,2,2,16,3,1.327,8,7,win
139:R_1F5MGuZ2rKZOLnc,2,2,16,4,1.844,8,7,win
139:R_1F5MGuZ2rKZOLnc,2,2,16,5,1.427,8,7,win
139:R_1F5MGuZ2rKZOLnc,2,2,16,6,1.143,8,7,win
139:R_1F5MGuZ2rKZOLnc,2,2,16,7,1.558,8,7,win
139:R_1F5MGuZ2rKZOLnc,2,2,16,8,1.388,8,7,win
139:R_1F5MGuZ2rKZOLnc,3,2,10,1,0.693,10,10,win
139:R_1F5MGuZ2rKZOLnc,3,2,10,2,0.879,10,10,win
139:R_1F5MGuZ2rKZOLnc,3,2,10,3,1.075,10,10,win
139:R_1F5MGuZ2rKZOLnc,3,2,10,4,1.017,10,10,win
139:R_1F5MGuZ2rKZOLnc,3,2,10,5,2.118,10,10,win
139:R_1F5MGuZ2rKZOLnc,3,2,10,6,2.265,10,10,win
139:R_1F5MGuZ2rKZOLnc,3,2,10,7,1.105,10,10,win
139:R_1F5MGuZ2rKZOLnc,3,2,10,8,4.381,10,10,win
139:R_1F5MGuZ2rKZOLnc,3,2,10,9,3.144,10,10,win
139:R_1F5MGuZ2rKZOLnc,3,2,10,10,12.354,10,10,win
139:R_1F5MGuZ2rKZOLnc,4,3,24,1,1.324,7,7,opponent win
139:R_1F5MGuZ2rKZOLnc,4,3,24,2,0.88,7,7,opponent win
139:R_1F5MGuZ2rKZOLnc,4,3,24,3,0.45,7,7,opponent win
139:R_1F5MGuZ2rKZOLnc,4,3,24,4,1.036,7,7,opponent win
139:R_1F5MGuZ2rKZOLnc,4,3,24,5,2.412,7,7,opponent win
139:R_1F5MGuZ2rKZOLnc,4,3,24,6,3.2,7,7,opponent win
139:R_1F5MGuZ2rKZOLnc,4,3,24,7,2.048,7,7,opponent win
139:R_1F5MGuZ2rKZOLnc,5,2,16,1,1.493,15,15,win
139:R_1F5MGuZ2rKZOLnc,5,2,16,2,1.294,15,15,win
139:R_1F5MGuZ2rKZOLnc,5,2,16,3,1.041,15,15,win
139:R_1F5MGuZ2rKZOLnc,5,2,16,4,1.499,15,15,win
139:R_1F5MGuZ2rKZOLnc,5,2,16,5,1.221,15,15,win
139:R_1F5MGuZ2rKZOLnc,5,2,16,6,3.277,15,15,win
139:R_1F5MGuZ2rKZOLnc,5,2,16,7,1.243,15,15,win
139:R_1F5MGuZ2rKZOLnc,5,2,16,8,2.761,15,15,win
139:R_1F5MGuZ2rKZOLnc,5,2,16,9,1.669,15,15,win
139:R_1F5MGuZ2rKZOLnc,5,2,16,10,1.377,15,15,win
139:R_1F5MGuZ2rKZOLnc,5,2,16,11,4.933,15,15,win
139:R_1F5MGuZ2rKZOLnc,5,2,16,12,13.518,15,15,win
139:R_1F5MGuZ2rKZOLnc,5,2,16,13,1.891,15,15,win
139:R_1F5MGuZ2rKZOLnc,5,2,16,14,2.611,15,15,win
139:R_1F5MGuZ2rKZOLnc,5,2,16,15,1.108,15,15,win
139:R_1F5MGuZ2rKZOLnc,6,2,11,1,2.121,15,14,win
139:R_1F5MGuZ2rKZOLnc,6,2,11,2,1.143,15,14,win
139:R_1F5MGuZ2rKZOLnc,6,2,11,3,1.353,15,14,win
139:R_1F5MGuZ2rKZOLnc,6,2,11,4,1.342,15,14,win
139:R_1F5MGuZ2rKZOLnc,6,2,11,5,2.116,15,14,win
139:R_1F5MGuZ2rKZOLnc,6,2,11,6,1.383,15,14,win
139:R_1F5MGuZ2rKZOLnc,6,2,11,7,1.842,15,14,win
139:R_1F5MGuZ2rKZOLnc,6,2,11,8,2.088,15,14,win
139:R_1F5MGuZ2rKZOLnc,6,2,11,9,2.346,15,14,win
139:R_1F5MGuZ2rKZOLnc,6,2,11,10,2.027,15,14,win
139:R_1F5MGuZ2rKZOLnc,6,2,11,11,3.942,15,14,win
139:R_1F5MGuZ2rKZOLnc,6,2,11,12,3.107,15,14,win
139:R_1F5MGuZ2rKZOLnc,6,2,11,13,1.56,15,14,win
139:R_1F5MGuZ2rKZOLnc,6,2,11,14,2.065,15,14,win
139:R_1F5MGuZ2rKZOLnc,6,2,11,15,5.514,15,14,win
139:R_1F5MGuZ2rKZOLnc,7,3,27,1,0.681,17,18,opponent win
139:R_1F5MGuZ2rKZOLnc,7,3,27,2,1.347,17,18,opponent win
139:R_1F5MGuZ2rKZOLnc,7,3,27,3,0.859,17,18,opponent win
139:R_1F5MGuZ2rKZOLnc,7,3,27,4,1.705,17,18,opponent win
139:R_1F5MGuZ2rKZOLnc,7,3,27,5,0.843,17,18,opponent win
139:R_1F5MGuZ2rKZOLnc,7,3,27,6,1.034,17,18,opponent win
139:R_1F5MGuZ2rKZOLnc,7,3,27,7,9.823,17,18,opponent win
139:R_1F5MGuZ2rKZOLnc,7,3,27,8,1.616,17,18,opponent win
139:R_1F5MGuZ2rKZOLnc,7,3,27,9,2.002,17,18,opponent win
139:R_1F5MGuZ2rKZOLnc,7,3,27,10,10.39,17,18,opponent win
139:R_1F5MGuZ2rKZOLnc,7,3,27,11,8.222,17,18,opponent win
139:R_1F5MGuZ2rKZOLnc,7,3,27,12,3.704,17,18,opponent win
139:R_1F5MGuZ2rKZOLnc,7,3,27,13,2.199,17,18,opponent win
139:R_1F5MGuZ2rKZOLnc,7,3,27,14,3.131,17,18,opponent win
139:R_1F5MGuZ2rKZOLnc,7,3,27,15,3.064,17,18,opponent win
139:R_1F5MGuZ2rKZOLnc,7,3,27,16,1.359,17,18,opponent win
139:R_1F5MGuZ2rKZOLnc,7,3,27,17,0.974,17,18,opponent win
139:R_1F5MGuZ2rKZOLnc,8,2,13,1,1.86,14,13,win
139:R_1F5MGuZ2rKZOLnc,8,2,13,2,0.451,14,13,win
139:R_1F5MGuZ2rKZOLnc,8,2,13,3,0.76,14,13,win
139:R_1F5MGuZ2rKZOLnc,8,2,13,4,0.74,14,13,win
139:R_1F5MGuZ2rKZOLnc,8,2,13,5,2.797,14,13,win
139:R_1F5MGuZ2rKZOLnc,8,2,13,6,2.175,14,13,win
139:R_1F5MGuZ2rKZOLnc,8,2,13,7,1.383,14,13,win
139:R_1F5MGuZ2rKZOLnc,8,2,13,8,1.071,14,13,win
139:R_1F5MGuZ2rKZOLnc,8,2,13,9,1.484,14,13,win
139:R_1F5MGuZ2rKZOLnc,8,2,13,10,1.324,14,13,win
139:R_1F5MGuZ2rKZOLnc,8,2,13,11,2.109,14,13,win
139:R_1F5MGuZ2rKZOLnc,8,2,13,12,2.395,14,13,win
139:R_1F5MGuZ2rKZOLnc,8,2,13,13,5.745,14,13,win
139:R_1F5MGuZ2rKZOLnc,8,2,13,14,1.9,14,13,win
139:R_1F5MGuZ2rKZOLnc,9,2,13,1,0.685,11,11,win
139:R_1F5MGuZ2rKZOLnc,9,2,13,2,1.446,11,11,win
139:R_1F5MGuZ2rKZOLnc,9,2,13,3,1.313,11,11,win
139:R_1F5MGuZ2rKZOLnc,9,2,13,4,2.147,11,11,win
139:R_1F5MGuZ2rKZOLnc,9,2,13,5,1.825,11,11,win
139:R_1F5MGuZ2rKZOLnc,9,2,13,6,1.964,11,11,win
139:R_1F5MGuZ2rKZOLnc,9,2,13,7,1.424,11,11,win
139:R_1F5MGuZ2rKZOLnc,9,2,13,8,1.299,11,11,win
139:R_1F5MGuZ2rKZOLnc,9,2,13,9,2.618,11,11,win
139:R_1F5MGuZ2rKZOLnc,9,2,13,10,5.302,11,11,win
139:R_1F5MGuZ2rKZOLnc,9,2,13,11,1.262,11,11,win
139:R_1F5MGuZ2rKZOLnc,10,3,25,1,1.118,8,7,win
139:R_1F5MGuZ2rKZOLnc,10,3,25,2,1.146,8,7,win
139:R_1F5MGuZ2rKZOLnc,10,3,25,3,0.953,8,7,win
139:R_1F5MGuZ2rKZOLnc,10,3,25,4,1.186,8,7,win
139:R_1F5MGuZ2rKZOLnc,10,3,25,5,1.245,8,7,win
139:R_1F5MGuZ2rKZOLnc,10,3,25,6,1.423,8,7,win
139:R_1F5MGuZ2rKZOLnc,10,3,25,7,1.613,8,7,win
139:R_1F5MGuZ2rKZOLnc,10,3,25,8,1.339,8,7,win
139:R_1F5MGuZ2rKZOLnc,11,4,34,1,0.277,7,8,opponent win
139:R_1F5MGuZ2rKZOLnc,11,4,34,2,1.537,7,8,opponent win
139:R_1F5MGuZ2rKZOLnc,11,4,34,3,0.954,7,8,opponent win
139:R_1F5MGuZ2rKZOLnc,11,4,34,4,1.578,7,8,opponent win
139:R_1F5MGuZ2rKZOLnc,11,4,34,5,1.643,7,8,opponent win
139:R_1F5MGuZ2rKZOLnc,11,4,34,6,0.702,7,8,opponent win
139:R_1F5MGuZ2rKZOLnc,11,4,34,7,1.687,7,8,opponent win
139:R_1F5MGuZ2rKZOLnc,12,3,22,1,2.463,14,13,win
139:R_1F5MGuZ2rKZOLnc,12,3,22,2,0.73,14,13,win
139:R_1F5MGuZ2rKZOLnc,12,3,22,3,1.118,14,13,win
139:R_1F5MGuZ2rKZOLnc,12,3,22,4,1.409,14,13,win
139:R_1F5MGuZ2rKZOLnc,12,3,22,5,1.084,14,13,win
139:R_1F5MGuZ2rKZOLnc,12,3,22,6,1.483,14,13,win
139:R_1F5MGuZ2rKZOLnc,12,3,22,7,2.181,14,13,win
139:R_1F5MGuZ2rKZOLnc,12,3,22,8,1.318,14,13,win
139:R_1F5MGuZ2rKZOLnc,12,3,22,9,1.016,14,13,win
139:R_1F5MGuZ2rKZOLnc,12,3,22,10,1.888,14,13,win
139:R_1F5MGuZ2rKZOLnc,12,3,22,11,2.538,14,13,win
139:R_1F5MGuZ2rKZOLnc,12,3,22,12,1.78,14,13,win
139:R_1F5MGuZ2rKZOLnc,12,3,22,13,2.557,14,13,win
139:R_1F5MGuZ2rKZOLnc,12,3,22,14,0.819,14,13,win
139:R_1F5MGuZ2rKZOLnc,13,3,21,1,0.231,8,8,win
139:R_1F5MGuZ2rKZOLnc,13,3,21,2,0.82,8,8,win
139:R_1F5MGuZ2rKZOLnc,13,3,21,3,1.094,8,8,win
139:R_1F5MGuZ2rKZOLnc,13,3,21,4,1.648,8,8,win
139:R_1F5MGuZ2rKZOLnc,13,3,21,5,2.093,8,8,win
139:R_1F5MGuZ2rKZOLnc,13,3,21,6,1.235,8,8,win
139:R_1F5MGuZ2rKZOLnc,13,3,21,7,1.112,8,8,win
139:R_1F5MGuZ2rKZOLnc,13,3,21,8,0.936,8,8,win
139:R_1F5MGuZ2rKZOLnc,14,4,35,1,0.932,7,7,opponent win
139:R_1F5MGuZ2rKZOLnc,14,4,35,2,0.387,7,7,opponent win
139:R_1F5MGuZ2rKZOLnc,14,4,35,3,0.516,7,7,opponent win
139:R_1F5MGuZ2rKZOLnc,14,4,35,4,1.037,7,7,opponent win
139:R_1F5MGuZ2rKZOLnc,14,4,35,5,1.728,7,7,opponent win
139:R_1F5MGuZ2rKZOLnc,14,4,35,6,1.258,7,7,opponent win
139:R_1F5MGuZ2rKZOLnc,14,4,35,7,1.103,7,7,opponent win
139:R_1F5MGuZ2rKZOLnc,15,3,22,1,1.014,14,15,opponent win
139:R_1F5MGuZ2rKZOLnc,15,3,22,2,0.429,14,15,opponent win
139:R_1F5MGuZ2rKZOLnc,15,3,22,3,0.718,14,15,opponent win
139:R_1F5MGuZ2rKZOLnc,15,3,22,4,1.375,14,15,opponent win
139:R_1F5MGuZ2rKZOLnc,15,3,22,5,0.99,14,15,opponent win
139:R_1F5MGuZ2rKZOLnc,15,3,22,6,1.341,14,15,opponent win
139:R_1F5MGuZ2rKZOLnc,15,3,22,7,1.055,14,15,opponent win
139:R_1F5MGuZ2rKZOLnc,15,3,22,8,0.796,14,15,opponent win
139:R_1F5MGuZ2rKZOLnc,15,3,22,9,2.344,14,15,opponent win
139:R_1F5MGuZ2rKZOLnc,15,3,22,10,1.519,14,15,opponent win
139:R_1F5MGuZ2rKZOLnc,15,3,22,11,3.054,14,15,opponent win
139:R_1F5MGuZ2rKZOLnc,15,3,22,12,1.674,14,15,opponent win
139:R_1F5MGuZ2rKZOLnc,15,3,22,13,10.295,14,15,opponent win
139:R_1F5MGuZ2rKZOLnc,15,3,22,14,4.379,14,15,opponent win
139:R_1F5MGuZ2rKZOLnc,16,2,15,1,1.618,10,9,win
139:R_1F5MGuZ2rKZOLnc,16,2,15,2,0.417,10,9,win
139:R_1F5MGuZ2rKZOLnc,16,2,15,3,0.348,10,9,win
139:R_1F5MGuZ2rKZOLnc,16,2,15,4,1.043,10,9,win
139:R_1F5MGuZ2rKZOLnc,16,2,15,5,2.676,10,9,win
139:R_1F5MGuZ2rKZOLnc,16,2,15,6,2.596,10,9,win
139:R_1F5MGuZ2rKZOLnc,16,2,15,7,0.932,10,9,win
139:R_1F5MGuZ2rKZOLnc,16,2,15,8,0.928,10,9,win
139:R_1F5MGuZ2rKZOLnc,16,2,15,9,8.228,10,9,win
139:R_1F5MGuZ2rKZOLnc,16,2,15,10,1.369,10,9,win
139:R_1F5MGuZ2rKZOLnc,17,2,10,1,0.806,18,18,draw
139:R_1F5MGuZ2rKZOLnc,17,2,10,2,1.702,18,18,draw
139:R_1F5MGuZ2rKZOLnc,17,2,10,3,2.503,18,18,draw
139:R_1F5MGuZ2rKZOLnc,17,2,10,4,1.419,18,18,draw
139:R_1F5MGuZ2rKZOLnc,17,2,10,5,0.644,18,18,draw
139:R_1F5MGuZ2rKZOLnc,17,2,10,6,2.489,18,18,draw
139:R_1F5MGuZ2rKZOLnc,17,2,10,7,1.141,18,18,draw
139:R_1F5MGuZ2rKZOLnc,17,2,10,8,1.442,18,18,draw
139:R_1F5MGuZ2rKZOLnc,17,2,10,9,1.626,18,18,draw
139:R_1F5MGuZ2rKZOLnc,17,2,10,10,1.964,18,18,draw
139:R_1F5MGuZ2rKZOLnc,17,2,10,11,1.78,18,18,draw
139:R_1F5MGuZ2rKZOLnc,17,2,10,12,1.887,18,18,draw
139:R_1F5MGuZ2rKZOLnc,17,2,10,13,2.398,18,18,draw
139:R_1F5MGuZ2rKZOLnc,17,2,10,14,5.058,18,18,draw
139:R_1F5MGuZ2rKZOLnc,17,2,10,15,5.424,18,18,draw
139:R_1F5MGuZ2rKZOLnc,17,2,10,16,4.71,18,18,draw
139:R_1F5MGuZ2rKZOLnc,17,2,10,17,4.78,18,18,draw
139:R_1F5MGuZ2rKZOLnc,17,2,10,18,1.284,18,18,draw
139:R_1F5MGuZ2rKZOLnc,18,2,15,1,1.679,18,18,draw
139:R_1F5MGuZ2rKZOLnc,18,2,15,2,0.429,18,18,draw
139:R_1F5MGuZ2rKZOLnc,18,2,15,3,0.725,18,18,draw
139:R_1F5MGuZ2rKZOLnc,18,2,15,4,1.752,18,18,draw
139:R_1F5MGuZ2rKZOLnc,18,2,15,5,1.519,18,18,draw
139:R_1F5MGuZ2rKZOLnc,18,2,15,6,0.921,18,18,draw
139:R_1F5MGuZ2rKZOLnc,18,2,15,7,0.969,18,18,draw
139:R_1F5MGuZ2rKZOLnc,18,2,15,8,1.046,18,18,draw
139:R_1F5MGuZ2rKZOLnc,18,2,15,9,1.247,18,18,draw
139:R_1F5MGuZ2rKZOLnc,18,2,15,10,1.352,18,18,draw
139:R_1F5MGuZ2rKZOLnc,18,2,15,11,1.876,18,18,draw
139:R_1F5MGuZ2rKZOLnc,18,2,15,12,2.022,18,18,draw
139:R_1F5MGuZ2rKZOLnc,18,2,15,13,1.724,18,18,draw
139:R_1F5MGuZ2rKZOLnc,18,2,15,14,7.138,18,18,draw
139:R_1F5MGuZ2rKZOLnc,18,2,15,15,5.632,18,18,draw
139:R_1F5MGuZ2rKZOLnc,18,2,15,16,0.912,18,18,draw
139:R_1F5MGuZ2rKZOLnc,18,2,15,17,2.107,18,18,draw
139:R_1F5MGuZ2rKZOLnc,18,2,15,18,2.392,18,18,draw
139:R_1F5MGuZ2rKZOLnc,19,2,17,1,2.031,8,9,opponent win
139:R_1F5MGuZ2rKZOLnc,19,2,17,2,0.53,8,9,opponent win
139:R_1F5MGuZ2rKZOLnc,19,2,17,3,1.034,8,9,opponent win
139:R_1F5MGuZ2rKZOLnc,19,2,17,4,2.293,8,9,opponent win
139:R_1F5MGuZ2rKZOLnc,19,2,17,5,1.107,8,9,opponent win
139:R_1F5MGuZ2rKZOLnc,19,2,17,6,1.337,8,9,opponent win
139:R_1F5MGuZ2rKZOLnc,19,2,17,7,3.38,8,9,opponent win
139:R_1F5MGuZ2rKZOLnc,19,2,17,8,2.078,8,9,opponent win
139:R_1F5MGuZ2rKZOLnc,20,1,6,1,2.891,13,12,win
139:R_1F5MGuZ2rKZOLnc,20,1,6,2,0.51,13,12,win
139:R_1F5MGuZ2rKZOLnc,20,1,6,3,0.392,13,12,win
139:R_1F5MGuZ2rKZOLnc,20,1,6,4,3.071,13,12,win
139:R_1F5MGuZ2rKZOLnc,20,1,6,5,1.46,13,12,win
139:R_1F5MGuZ2rKZOLnc,20,1,6,6,0.987,13,12,win
139:R_1F5MGuZ2rKZOLnc,20,1,6,7,2.118,13,12,win
139:R_1F5MGuZ2rKZOLnc,20,1,6,8,2.132,13,12,win
139:R_1F5MGuZ2rKZOLnc,20,1,6,9,1.342,13,12,win
139:R_1F5MGuZ2rKZOLnc,20,1,6,10,1.371,13,12,win
139:R_1F5MGuZ2rKZOLnc,20,1,6,11,1.779,13,12,win
139:R_1F5MGuZ2rKZOLnc,20,1,6,12,9.147,13,12,win
139:R_1F5MGuZ2rKZOLnc,20,1,6,13,1.096,13,12,win
139:R_1F5MGuZ2rKZOLnc,21,1,9,1,0.595,13,13,win
139:R_1F5MGuZ2rKZOLnc,21,1,9,2,1.909,13,13,win
139:R_1F5MGuZ2rKZOLnc,21,1,9,3,1.086,13,13,win
139:R_1F5MGuZ2rKZOLnc,21,1,9,4,0.989,13,13,win
139:R_1F5MGuZ2rKZOLnc,21,1,9,5,1.144,13,13,win
139:R_1F5MGuZ2rKZOLnc,21,1,9,6,0.622,13,13,win
139:R_1F5MGuZ2rKZOLnc,21,1,9,7,1.31,13,13,win
139:R_1F5MGuZ2rKZOLnc,21,1,9,8,2.287,13,13,win
139:R_1F5MGuZ2rKZOLnc,21,1,9,9,1.159,13,13,win
139:R_1F5MGuZ2rKZOLnc,21,1,9,10,1.666,13,13,win
139:R_1F5MGuZ2rKZOLnc,21,1,9,11,1.745,13,13,win
139:R_1F5MGuZ2rKZOLnc,21,1,9,12,1.192,13,13,win
139:R_1F5MGuZ2rKZOLnc,21,1,9,13,1.125,13,13,win
139:R_1F5MGuZ2rKZOLnc,22,2,11,1,0.969,5,4,win
139:R_1F5MGuZ2rKZOLnc,22,2,11,2,2.156,5,4,win
139:R_1F5MGuZ2rKZOLnc,22,2,11,3,1.727,5,4,win
139:R_1F5MGuZ2rKZOLnc,22,2,11,4,0.948,5,4,win
139:R_1F5MGuZ2rKZOLnc,22,2,11,5,1.246,5,4,win
139:R_1F5MGuZ2rKZOLnc,23,3,26,1,0.176,18,18,draw
139:R_1F5MGuZ2rKZOLnc,23,3,26,2,0.494,18,18,draw
139:R_1F5MGuZ2rKZOLnc,23,3,26,3,1.039,18,18,draw
139:R_1F5MGuZ2rKZOLnc,23,3,26,4,2.499,18,18,draw
139:R_1F5MGuZ2rKZOLnc,23,3,26,5,3.623,18,18,draw
139:R_1F5MGuZ2rKZOLnc,23,3,26,6,0.729,18,18,draw
139:R_1F5MGuZ2rKZOLnc,23,3,26,7,1.678,18,18,draw
139:R_1F5MGuZ2rKZOLnc,23,3,26,8,1.683,18,18,draw
139:R_1F5MGuZ2rKZOLnc,23,3,26,9,1.362,18,18,draw
139:R_1F5MGuZ2rKZOLnc,23,3,26,10,2.6,18,18,draw
139:R_1F5MGuZ2rKZOLnc,23,3,26,11,3.328,18,18,draw
139:R_1F5MGuZ2rKZOLnc,23,3,26,12,10.072,18,18,draw
139:R_1F5MGuZ2rKZOLnc,23,3,26,13,3.609,18,18,draw
139:R_1F5MGuZ2rKZOLnc,23,3,26,14,3.463,18,18,draw
139:R_1F5MGuZ2rKZOLnc,23,3,26,15,1.697,18,18,draw
139:R_1F5MGuZ2rKZOLnc,23,3,26,16,0.623,18,18,draw
139:R_1F5MGuZ2rKZOLnc,23,3,26,17,1.412,18,18,draw
139:R_1F5MGuZ2rKZOLnc,23,3,26,18,1.211,18,18,draw
139:R_1F5MGuZ2rKZOLnc,24,3,27,1,5.001,5,4,win
139:R_1F5MGuZ2rKZOLnc,24,3,27,2,1.783,5,4,win
139:R_1F5MGuZ2rKZOLnc,24,3,27,3,1.806,5,4,win
139:R_1F5MGuZ2rKZOLnc,24,3,27,4,2.168,5,4,win
139:R_1F5MGuZ2rKZOLnc,24,3,27,5,1.083,5,4,win
139:R_1F5MGuZ2rKZOLnc,25,3,22,1,1.224,5,5,win
139:R_1F5MGuZ2rKZOLnc,25,3,22,2,0.811,5,5,win
